ZmalncRNA1510,C0P6Q4,1
ZmalncRNA813,C0PFQ6,1
ZmalncRNA1051,B6T6H4,0
ZmalncRNA858,B6SIF0,0
ZmalncRNA1332,B8A2G7,1
ZmalncRNA1352,C0P6Q4,1
ZmalncRNA1084,Q41834,0
ZmalncRNA1299,C0PIH9,1
ZmalncRNA1193,B6SIF0,1
ZmalncRNA522,B4FBV8,1
ZmalncRNA1253,B8A305,1
ZmalncRNA914,B8A134,1
ZmalncRNA705,B4FHE9,1
ZmalncRNA612,Q41834,1
ZmalncRNA126,B4FGK8,1
ZmalncRNA1283,B6SP74,1
ZmalncRNA1389,B4FCE3,1
ZmalncRNA980,B8A0M3,1
ZmalncRNA86,B6SP74,0
ZmalncRNA35,C4IYC2,1
ZmalncRNA1013,B4FHE9,1
ZmalncRNA1116,C0PLI2,1
ZmalncRNA1618,C0PF88,1
ZmalncRNA137,B4FCE3,1
ZmalncRNA211,C0PF88,0
ZmalncRNA764,B6TP60,1
ZmalncRNA402,C0PFQ6,0
ZmalncRNA1354,B6SP74,1
ZmalncRNA483,B4F8A7,1
ZmalncRNA537,C0PLI2,0
ZmalncRNA1485,C0PFQ6,1
ZmalncRNA1554,B4FGK8,1
ZmalncRNA1121,B6TDJ0,0
ZmalncRNA1118,B6SIF0,1
ZmalncRNA576,B4FBV8,0
ZmalncRNA498,B6TDJ0,1
ZmalncRNA456,B6TDJ0,1
ZmalncRNA725,B4F8A7,1
ZmalncRNA496,B4F8A7,1
ZmalncRNA1443,B6SP74,1
ZmalncRNA905,C4IYC2,0
ZmalncRNA982,B4FSW0,1
ZmalncRNA1195,B6TP60,1
ZmalncRNA1180,C0P3W2,0
ZmalncRNA1531,B6SP74,1
ZmalncRNA739,B8A0M3,0
ZmalncRNA849,B7ZXJ1,0
ZmalncRNA816,C0PLI2,1
ZmalncRNA626,C0P539,1
ZmalncRNA456,C0PFQ6,1
ZmalncRNA1247,B8A134,1
ZmalncRNA689,B4FLX0,1
ZmalncRNA1022,B4FHE9,1
ZmalncRNA860,B8A305,0
ZmalncRNA849,C0PIH9,0
ZmalncRNA1261,C4IYC2,1
ZmalncRNA1097,B6U471,1
ZmalncRNA1589,C0PFQ6,1
ZmalncRNA1498,B8A305,0
ZmalncRNA889,B4F8L8,1
ZmalncRNA1600,B6SIF0,1
ZmalncRNA1627,C0PF88,1
ZmalncRNA1701,C4J3A0,1
ZmalncRNA1388,B4F8A7,0
ZmalncRNA1616,B4FGK8,0
ZmalncRNA1642,C0PF88,1
ZmalncRNA627,C0PIH9,1
ZmalncRNA1059,B4F8L8,0
ZmalncRNA1683,B4FHE9,0
ZmalncRNA205,C4IYC2,1
ZmalncRNA1231,B4FGK8,1
ZmalncRNA13,B4FBV8,0
ZmalncRNA1186,C0PF88,1
ZmalncRNA509,B8A134,1
ZmalncRNA110,B8A0M3,1
ZmalncRNA682,C0P3W2,1
ZmalncRNA378,C0P6Q4,1
ZmalncRNA458,B4FPJ2,1
ZmalncRNA1152,B4FBV8,0
ZmalncRNA786,B4FBV8,0
ZmalncRNA957,B4FNR5,1
ZmalncRNA1399,B4FCE3,1
ZmalncRNA7,C0PFQ6,1
ZmalncRNA1189,Q41834,0
ZmalncRNA929,C4J594,1
ZmalncRNA1605,B6T6E9,1
ZmalncRNA619,B8A305,1
ZmalncRNA1473,C4IYC2,0
ZmalncRNA840,C0PFQ6,1
ZmalncRNA1663,B6TP60,1
ZmalncRNA1217,B8A0M3,0
ZmalncRNA1015,C0PF88,1
ZmalncRNA613,C0PFQ6,1
ZmalncRNA175,C4J594,0
ZmalncRNA1112,B6SP74,1
ZmalncRNA948,B4FCE3,0
ZmalncRNA665,C0PFQ6,1
ZmalncRNA816,B4F8A7,1
ZmalncRNA417,B6TDJ0,1
ZmalncRNA1610,C4J594,1
ZmalncRNA1156,Q41834,0
ZmalncRNA38,B6TJJ4,1
ZmalncRNA200,B4FSW0,0
ZmalncRNA868,C0PF88,1
ZmalncRNA727,C4J3A0,1
ZmalncRNA576,B6SIF0,1
ZmalncRNA3,B6SXV2,0
ZmalncRNA1424,B8A134,1
ZmalncRNA600,C0PFQ6,0
ZmalncRNA450,C0PHE3,0
ZmalncRNA576,B8A305,0
ZmalncRNA679,B4F8L8,1
ZmalncRNA1196,B6T6E9,1
ZmalncRNA1060,C0P8S9,1
ZmalncRNA504,B7ZXJ1,0
ZmalncRNA1383,B4FBV8,1
ZmalncRNA1640,B6U471,1
ZmalncRNA1169,B4FB39,1
ZmalncRNA499,B4F8A7,0
ZmalncRNA692,C0PLI2,1
ZmalncRNA560,B8A0M3,1
ZmalncRNA1236,B8A2G7,1
ZmalncRNA1031,B6SIF0,1
ZmalncRNA1339,B8A2G7,0
ZmalncRNA605,B4FLX0,1
ZmalncRNA133,B4FGK8,1
ZmalncRNA1112,B4FSW0,1
ZmalncRNA678,B4F8L8,1
ZmalncRNA1623,B6U471,0
ZmalncRNA1391,B4FBV8,1
ZmalncRNA451,B4FB39,0
ZmalncRNA999,B4FLX0,1
ZmalncRNA1570,B8A0M3,1
ZmalncRNA1015,C0P6Q4,0
ZmalncRNA107,C0PF88,1
ZmalncRNA1503,C4J594,1
ZmalncRNA581,B4FHE9,0
ZmalncRNA526,B6TDJ0,0
ZmalncRNA435,B4F8A7,0
ZmalncRNA898,B4FGK8,1
ZmalncRNA1570,C4J594,1
ZmalncRNA904,Q41834,0
ZmalncRNA673,C0P3W2,1
ZmalncRNA1600,B8A2G7,1
ZmalncRNA840,B4F8L8,1
ZmalncRNA777,B4F8L8,0
ZmalncRNA933,C0PFQ6,1
ZmalncRNA1675,C0P6Q4,0
ZmalncRNA1406,B4FPJ2,0
ZmalncRNA1423,B8A134,1
ZmalncRNA713,B8A134,1
ZmalncRNA1016,B4FSW0,1
ZmalncRNA543,B8A0M3,1
ZmalncRNA563,C0PF88,0
ZmalncRNA1241,B4FSW0,1
ZmalncRNA583,B4FLX0,1
ZmalncRNA1097,C0PIH9,1
ZmalncRNA994,B4F8A7,1
ZmalncRNA256,B8A134,0
ZmalncRNA470,C0PFQ6,0
ZmalncRNA490,B4FB39,1
ZmalncRNA1131,B8A305,1
ZmalncRNA1178,B6TP60,1
ZmalncRNA508,B6T6E9,1
ZmalncRNA1491,C0P8S9,1
ZmalncRNA1159,B8A2G7,1
ZmalncRNA1378,B4FGK8,1
ZmalncRNA906,B4F8L8,1
ZmalncRNA403,C0PFQ6,0
ZmalncRNA868,C0PIH9,1
ZmalncRNA381,B8A134,1
ZmalncRNA1267,C4J594,1
ZmalncRNA435,B4FCE3,1
ZmalncRNA1276,B4FB39,0
ZmalncRNA1276,B6TP60,0
ZmalncRNA867,B8A305,1
ZmalncRNA1287,C0PF88,0
ZmalncRNA1228,C0P6Q4,1
ZmalncRNA1084,B7ZXJ1,1
ZmalncRNA541,B4FGK8,0
ZmalncRNA801,C4J594,1
ZmalncRNA1459,B6TJJ4,1
ZmalncRNA1014,B4F8A7,1
ZmalncRNA423,B4FLX0,1
ZmalncRNA1263,B8A2G7,0
ZmalncRNA1217,C4IYC2,1
ZmalncRNA969,C0PFQ6,1
ZmalncRNA513,C0PF88,1
ZmalncRNA1096,B4FGK8,1
ZmalncRNA1617,C0PLI2,0
ZmalncRNA1022,B8A134,1
ZmalncRNA455,C0PF88,1
ZmalncRNA1063,Q41834,1
ZmalncRNA1031,B4FHE9,0
ZmalncRNA1315,B6TP60,1
ZmalncRNA1597,B4FHE9,1
ZmalncRNA784,C0P3W2,0
ZmalncRNA1152,B6TP60,0
ZmalncRNA1357,C0P3W2,1
ZmalncRNA710,B8A305,1
ZmalncRNA1537,B8A2G7,1
ZmalncRNA800,B4FHE9,0
ZmalncRNA175,B8A0M3,1
ZmalncRNA812,C0PIH9,1
ZmalncRNA462,C0PLI2,1
ZmalncRNA1590,B6TP60,1
ZmalncRNA1415,B4FBV8,1
ZmalncRNA969,B4FBV8,1
ZmalncRNA256,B4FB39,0
ZmalncRNA1037,C0P6Q4,0
ZmalncRNA777,B6SIF0,0
ZmalncRNA933,B8A305,0
ZmalncRNA1497,B7ZXJ1,0
ZmalncRNA627,B7ZXJ1,1
ZmalncRNA1603,B6TP60,1
ZmalncRNA1118,B6TP60,1
ZmalncRNA1190,B8A305,1
ZmalncRNA771,B4FB39,1
ZmalncRNA791,B4FHE9,1
ZmalncRNA931,C0PIH9,1
ZmalncRNA1531,B4FPJ2,1
ZmalncRNA1621,B6T6E9,1
ZmalncRNA228,B8A2G7,1
ZmalncRNA1498,C0PFQ6,1
ZmalncRNA504,Q41834,0
ZmalncRNA1497,C0PIH9,1
ZmalncRNA1428,B6SP74,0
ZmalncRNA1354,B4FLX0,1
ZmalncRNA1689,B6SP74,0
ZmalncRNA802,B6T6E9,1
ZmalncRNA403,B8A134,0
ZmalncRNA538,B6SP74,1
ZmalncRNA989,B4FCE3,1
ZmalncRNA526,C0PFQ6,1
ZmalncRNA536,B4F8L8,1
ZmalncRNA572,B4FGK8,1
ZmalncRNA1440,B6SXV2,1
ZmalncRNA173,B4FGK8,1
ZmalncRNA1253,B4FBV8,1
ZmalncRNA372,B8A0M3,1
ZmalncRNA981,C0PLI2,0
ZmalncRNA228,C0PFQ6,0
ZmalncRNA1143,C0PFQ6,1
ZmalncRNA1221,B8A134,0
ZmalncRNA654,C0P6Q4,0
ZmalncRNA672,B4F8L8,1
ZmalncRNA1117,B8A134,1
ZmalncRNA635,C0PLI2,1
ZmalncRNA1153,B8A0M3,1
ZmalncRNA1647,C0P6Q4,1
ZmalncRNA1187,B7ZXJ1,0
ZmalncRNA148,C0P3W2,1
ZmalncRNA476,C0P6Q4,1
ZmalncRNA497,B6TDJ0,1
ZmalncRNA1562,B7ZXJ1,0
ZmalncRNA521,B4F8L8,0
ZmalncRNA1381,B4FHE9,0
ZmalncRNA1168,B4FLX0,1
ZmalncRNA925,C0PFQ6,1
ZmalncRNA513,C0PIH9,1
ZmalncRNA1046,C0PF88,1
ZmalncRNA682,B6T6H4,0
ZmalncRNA710,B4FLX0,1
ZmalncRNA1081,B6T6E9,0
ZmalncRNA997,B6TDJ0,0
ZmalncRNA1159,B4FCE3,1
ZmalncRNA1425,B4FGK8,0
ZmalncRNA1228,C0P8S9,1
ZmalncRNA1129,B4FSW0,0
ZmalncRNA940,C0PFQ6,1
ZmalncRNA1562,C0PF88,0
ZmalncRNA1173,B4FLX0,0
ZmalncRNA514,B4FMA8,0
ZmalncRNA107,C0P6Q4,1
ZmalncRNA671,B6SP74,1
ZmalncRNA1071,C0PHE3,1
ZmalncRNA73,B4FGK8,1
ZmalncRNA1046,B6T6H4,1
ZmalncRNA1322,B4FCE3,1
ZmalncRNA812,Q41834,1
ZmalncRNA788,B6TDJ0,0
ZmalncRNA816,B6TDJ0,1
ZmalncRNA1605,C4J3A0,1
ZmalncRNA1649,C0P3W2,0
ZmalncRNA519,B4FNR5,0
ZmalncRNA1003,B4FLX0,0
ZmalncRNA1236,B4FB39,1
ZmalncRNA690,C0PF88,1
ZmalncRNA1,B4FB39,1
ZmalncRNA100,B4FSW0,0
ZmalncRNA1464,B7ZXJ1,1
ZmalncRNA1639,B6SP74,0
ZmalncRNA980,C4IYC2,1
ZmalncRNA1477,C4J594,1
ZmalncRNA1174,B4FCE3,1
ZmalncRNA600,B4FLX0,1
ZmalncRNA1690,C0PLI2,1
ZmalncRNA1020,C0PF88,1
ZmalncRNA534,B4FGK8,1
ZmalncRNA913,B4FHE9,0
ZmalncRNA1624,B6U471,0
ZmalncRNA216,C0P8S9,0
ZmalncRNA835,B8A0M3,0
ZmalncRNA1119,B6TDJ0,1
ZmalncRNA543,B4FCE3,1
ZmalncRNA1274,B4FNR5,1
ZmalncRNA935,C0PIH9,0
ZmalncRNA1339,B6TP60,1
ZmalncRNA1593,B4FCE3,1
ZmalncRNA1089,B4FBV8,1
ZmalncRNA1044,B4FGK8,0
ZmalncRNA850,B6T6E9,1
ZmalncRNA1134,B4FCE3,1
ZmalncRNA830,B8A134,1
ZmalncRNA903,B4F8L8,1
ZmalncRNA500,B4FPJ2,0
ZmalncRNA1162,B4FSW0,1
ZmalncRNA521,B6SIF0,1
ZmalncRNA956,C0PIH9,0
ZmalncRNA1445,C4IYC2,1
ZmalncRNA1435,B4F8A7,1
ZmalncRNA1074,B8A0M3,0
ZmalncRNA507,B4FGK8,1
ZmalncRNA483,B6TDJ0,1
ZmalncRNA1373,Q41834,1
ZmalncRNA947,B8A134,0
ZmalncRNA971,B4FBV8,1
ZmalncRNA211,C0P6Q4,0
ZmalncRNA681,B4FB39,1
ZmalncRNA1247,B6TP60,1
ZmalncRNA1244,B4FLX0,0
ZmalncRNA1411,C4J594,1
ZmalncRNA381,B4FHE9,1
ZmalncRNA1311,B6TP60,1
ZmalncRNA211,C0P8S9,0
ZmalncRNA1618,C0P3W2,1
ZmalncRNA1600,B6TP60,1
ZmalncRNA924,B4F8L8,1
ZmalncRNA627,Q41834,1
ZmalncRNA1444,C0P3W2,1
ZmalncRNA1138,B4F8A7,1
ZmalncRNA1563,C4J594,1
ZmalncRNA1420,B4FB39,1
ZmalncRNA1009,B6SP74,0
ZmalncRNA1022,B6SIF0,1
ZmalncRNA520,B7ZXJ1,1
ZmalncRNA1359,B4FHE9,1
ZmalncRNA619,B8A2G7,1
ZmalncRNA1418,C0PFQ6,0
ZmalncRNA1034,B4F8A7,0
ZmalncRNA1237,B8A134,1
ZmalncRNA1304,B4FPJ2,1
ZmalncRNA14,C4J594,1
ZmalncRNA904,B7ZXJ1,1
ZmalncRNA480,B6SP74,1
ZmalncRNA1422,C0P6Q4,0
ZmalncRNA228,B8A305,1
ZmalncRNA498,C0PLI2,1
ZmalncRNA1194,B4FSW0,1
ZmalncRNA585,B4FLX0,1
ZmalncRNA1644,B4FCE3,0
ZmalncRNA927,C0PF88,1
ZmalncRNA1380,C0PFQ6,0
ZmalncRNA507,B4FLX0,1
ZmalncRNA1675,B6U471,1
ZmalncRNA860,C0PFQ6,0
ZmalncRNA203,B4F8L8,1
ZmalncRNA1354,B4FCE3,1
ZmalncRNA592,B4FCE3,0
ZmalncRNA1590,B4FHE9,1
ZmalncRNA1498,B6TDJ0,0
ZmalncRNA1419,B6U471,1
ZmalncRNA730,C4J594,0
ZmalncRNA446,B4F8L8,1
ZmalncRNA957,C4IYC2,1
ZmalncRNA505,B4FPJ2,1
ZmalncRNA1314,B4FB39,1
ZmalncRNA1617,B4FGK8,0
ZmalncRNA576,B4FB39,0
ZmalncRNA677,B4FSW0,1
ZmalncRNA836,B6SXV2,1
ZmalncRNA812,B6T6H4,1
ZmalncRNA463,B4FGK8,0
ZmalncRNA748,B4FNR5,1
ZmalncRNA1668,B8A134,1
ZmalncRNA835,B6SXV2,1
ZmalncRNA106,B6TP60,1
ZmalncRNA767,B4FGK8,1
ZmalncRNA549,C0PLI2,1
ZmalncRNA527,B4FGK8,1
ZmalncRNA1551,B6TDJ0,1
ZmalncRNA1647,B4F8L8,0
ZmalncRNA918,C0PFQ6,0
ZmalncRNA1510,B4FB39,1
ZmalncRNA909,B4F8A7,1
ZmalncRNA1245,B6SP74,0
ZmalncRNA1463,C0PIH9,0
ZmalncRNA1278,B4FNR5,1
ZmalncRNA671,B4FGK8,1
ZmalncRNA957,B4FPJ2,1
ZmalncRNA519,B6SXV2,0
ZmalncRNA666,C0PIH9,1
ZmalncRNA168,B6T6H4,1
ZmalncRNA572,B6TDJ0,1
ZmalncRNA690,C0P6Q4,1
ZmalncRNA971,B8A305,0
ZmalncRNA997,B4FLX0,1
ZmalncRNA1215,C4IYC2,0
ZmalncRNA712,B4FMA8,1
ZmalncRNA53,C4J594,1
ZmalncRNA612,B6U471,1
ZmalncRNA1435,C0PLI2,1
ZmalncRNA749,C0PF88,1
ZmalncRNA572,C0PFQ6,1
ZmalncRNA1108,B8A0M3,0
ZmalncRNA1212,B6SXV2,1
ZmalncRNA323,C4IYC2,1
ZmalncRNA1287,Q41834,0
ZmalncRNA1239,B4F8L8,0
ZmalncRNA1276,B8A134,1
ZmalncRNA768,C0PFQ6,1
ZmalncRNA994,B6TDJ0,1
ZmalncRNA974,B4FCE3,1
ZmalncRNA435,C0PLI2,1
ZmalncRNA803,C0PFQ6,0
ZmalncRNA666,B6T6H4,0
ZmalncRNA956,B6T6H4,1
ZmalncRNA1017,B7ZXJ1,1
ZmalncRNA619,B8A134,0
ZmalncRNA669,C0P8S9,1
ZmalncRNA1327,B4FBV8,1
ZmalncRNA1043,B6TDJ0,0
ZmalncRNA504,B6T6H4,0
ZmalncRNA1314,B6TP60,1
ZmalncRNA749,B6SIF0,1
ZmalncRNA1193,C0P8S9,1
ZmalncRNA1245,B4FCE3,0
ZmalncRNA1121,C0PFQ6,1
ZmalncRNA1357,B6T6H4,1
ZmalncRNA867,C0PFQ6,1
ZmalncRNA1575,B6TP60,1
ZmalncRNA868,B6U471,0
ZmalncRNA1548,C0P3W2,0
ZmalncRNA1622,B4FHE9,1
ZmalncRNA1498,B8A2G7,0
ZmalncRNA1475,C4J3A0,1
ZmalncRNA795,B6T6H4,0
ZmalncRNA1307,B6T6H4,0
ZmalncRNA710,B4F8L8,1
ZmalncRNA742,C0P3W2,0
ZmalncRNA1224,B4F8L8,0
ZmalncRNA1545,C0PFQ6,1
ZmalncRNA677,B4FPJ2,1
ZmalncRNA228,B4FBV8,1
ZmalncRNA1317,B6SIF0,1
ZmalncRNA1425,B4FLX0,0
ZmalncRNA869,C4J594,0
ZmalncRNA948,C4J594,0
ZmalncRNA803,B6TDJ0,1
ZmalncRNA747,C4J594,1
ZmalncRNA1522,B6SXV2,0
ZmalncRNA956,Q41834,0
ZmalncRNA1540,B4FB39,1
ZmalncRNA499,B6TDJ0,1
ZmalncRNA1151,B6TJJ4,1
ZmalncRNA1236,B8A305,1
ZmalncRNA1100,B6TP60,1
ZmalncRNA547,B4FSW0,1
ZmalncRNA736,B4FSW0,1
ZmalncRNA137,B4FGK8,1
ZmalncRNA1010,B6T6E9,0
ZmalncRNA681,B4FBV8,1
ZmalncRNA1117,B4FB39,1
ZmalncRNA1127,C4J3A0,0
ZmalncRNA1354,B8A2G7,1
ZmalncRNA1221,C0PFQ6,0
ZmalncRNA999,B8A2G7,1
ZmalncRNA1529,C0P6Q4,1
ZmalncRNA997,C0PFQ6,1
ZmalncRNA565,C4J594,1
ZmalncRNA1485,B8A2G7,1
ZmalncRNA990,C4J3A0,1
ZmalncRNA1502,B4FPJ2,1
ZmalncRNA606,C0PLI2,1
ZmalncRNA1027,C4J594,0
ZmalncRNA539,C0PFQ6,1
ZmalncRNA1226,B6TDJ0,1
ZmalncRNA190,B4F8L8,1
ZmalncRNA232,B6SIF0,0
ZmalncRNA973,B4F8L8,1
ZmalncRNA965,B6TDJ0,1
ZmalncRNA1663,B4FB39,1
ZmalncRNA914,C0P8S9,1
ZmalncRNA1051,B7ZXJ1,0
ZmalncRNA530,C0P8S9,0
ZmalncRNA982,B6SP74,1
ZmalncRNA793,C0P8S9,1
ZmalncRNA1190,B4FB39,1
ZmalncRNA1515,B6T6H4,1
ZmalncRNA1640,B7ZXJ1,1
ZmalncRNA1381,C0P8S9,0
ZmalncRNA868,B7ZXJ1,0
ZmalncRNA691,B8A0M3,1
ZmalncRNA381,B4FB39,1
ZmalncRNA1692,B6SP74,1
ZmalncRNA1186,C0P8S9,1
ZmalncRNA795,C0PIH9,0
ZmalncRNA1131,B8A2G7,1
ZmalncRNA693,B6U471,1
ZmalncRNA532,C0PLI2,0
ZmalncRNA1623,B7ZXJ1,0
ZmalncRNA1603,B6SIF0,0
ZmalncRNA1667,B4FPJ2,1
ZmalncRNA106,B8A134,1
ZmalncRNA1674,B4FGK8,1
ZmalncRNA1416,C4J594,1
ZmalncRNA1046,C0P3W2,1
ZmalncRNA753,B6T6E9,1
ZmalncRNA1612,B6T6H4,1
ZmalncRNA1263,B6SIF0,0
ZmalncRNA751,B6T6H4,1
ZmalncRNA877,B6SP74,1
ZmalncRNA895,C4IYC2,1
ZmalncRNA481,C4IYC2,1
ZmalncRNA682,B6T6E9,1
ZmalncRNA228,B6TDJ0,1
ZmalncRNA931,C0PF88,1
ZmalncRNA1017,B6U471,1
ZmalncRNA1059,C0P8S9,0
ZmalncRNA819,B6SP74,1
ZmalncRNA786,C0PFQ6,1
ZmalncRNA1518,B6TDJ0,1
ZmalncRNA541,C0PLI2,1
ZmalncRNA1537,B6TP60,1
ZmalncRNA1502,B8A0M3,0
ZmalncRNA668,C0PIH9,0
ZmalncRNA765,B4FSW0,1
ZmalncRNA1463,Q41834,1
ZmalncRNA1222,B6SIF0,0
ZmalncRNA1417,C0PFQ6,1
ZmalncRNA1484,B4FB39,1
ZmalncRNA776,B4F8L8,0
ZmalncRNA1553,B4FMA8,0
ZmalncRNA597,B8A2G7,1
ZmalncRNA222,B4F8L8,1
ZmalncRNA80,B4F8L8,1
ZmalncRNA1128,C0P3W2,1
ZmalncRNA1255,B6TDJ0,0
ZmalncRNA1448,B4FLX0,1
ZmalncRNA759,C0PLI2,1
ZmalncRNA1493,B6TP60,1
ZmalncRNA1053,C0P6Q4,1
ZmalncRNA837,B4FBV8,1
ZmalncRNA1575,B8A2G7,1
ZmalncRNA677,B6SP74,1
ZmalncRNA784,B6T6H4,0
ZmalncRNA423,B8A305,1
ZmalncRNA656,B4F8L8,1
ZmalncRNA1314,B8A134,1
ZmalncRNA1247,B4FHE9,1
ZmalncRNA790,B6T6H4,1
ZmalncRNA1336,B4FSW0,0
ZmalncRNA542,B4FHE9,1
ZmalncRNA1178,B4FB39,0
ZmalncRNA1126,B8A134,1
ZmalncRNA39,C0P8S9,0
ZmalncRNA1623,Q41834,0
ZmalncRNA868,B6T6H4,1
ZmalncRNA522,B6TP60,1
ZmalncRNA964,B4FNR5,0
ZmalncRNA1421,C0P8S9,1
ZmalncRNA381,B6TP60,1
ZmalncRNA115,B4F8A7,1
ZmalncRNA455,B6T6H4,0
ZmalncRNA566,B6SXV2,0
ZmalncRNA858,C4J3A0,1
ZmalncRNA1575,B4FBV8,1
ZmalncRNA460,B6T6H4,1
ZmalncRNA188,B6TP60,1
ZmalncRNA1165,B6TDJ0,0
ZmalncRNA586,B6SXV2,1
ZmalncRNA1356,C0PFQ6,0
ZmalncRNA1280,C0P6Q4,1
ZmalncRNA533,C0P8S9,1
ZmalncRNA775,B4F8L8,1
ZmalncRNA1165,B4FLX0,0
ZmalncRNA768,B6SIF0,1
ZmalncRNA694,C0PIH9,1
ZmalncRNA226,B8A2G7,0
ZmalncRNA492,C0P3W2,1
ZmalncRNA483,B4FGK8,0
ZmalncRNA889,C0P6Q4,0
ZmalncRNA1350,B6TJJ4,1
ZmalncRNA686,C0P3W2,1
ZmalncRNA827,C0PIH9,1
ZmalncRNA713,C0P6Q4,1
ZmalncRNA1406,B4FSW0,0
ZmalncRNA130,C4IYC2,1
ZmalncRNA867,B4FBV8,1
ZmalncRNA1469,B6T6H4,0
ZmalncRNA803,B8A134,1
ZmalncRNA80,B6SIF0,0
ZmalncRNA1152,B4FB39,0
ZmalncRNA829,B4FMA8,1
ZmalncRNA3,B8A0M3,1
ZmalncRNA232,B4FHE9,0
ZmalncRNA569,C0P3W2,1
ZmalncRNA80,C0P8S9,1
ZmalncRNA1614,B4FCE3,1
ZmalncRNA502,B6T6E9,1
ZmalncRNA1359,B6U471,1
ZmalncRNA1137,B4F8A7,1
ZmalncRNA721,B4FHE9,0
ZmalncRNA1247,B4FB39,1
ZmalncRNA1318,C4J594,0
ZmalncRNA1159,B8A305,1
ZmalncRNA509,B4FHE9,1
ZmalncRNA495,B4FHE9,1
ZmalncRNA531,B4F8L8,0
ZmalncRNA403,B6TDJ0,1
ZmalncRNA756,C4IYC2,1
ZmalncRNA694,B6T6H4,1
ZmalncRNA1642,C0P6Q4,0
ZmalncRNA1518,C0PLI2,1
ZmalncRNA1080,B6SP74,0
ZmalncRNA1655,C0P8S9,1
ZmalncRNA719,B4FLX0,1
ZmalncRNA933,B6TDJ0,0
ZmalncRNA1005,B6TJJ4,1
ZmalncRNA1016,B8A0M3,0
ZmalncRNA462,B4FCE3,0
ZmalncRNA802,C4J3A0,1
ZmalncRNA1544,B4FB39,0
ZmalncRNA1081,B6T6H4,1
ZmalncRNA46,C4IYC2,1
ZmalncRNA1186,C0PIH9,1
ZmalncRNA532,B6TDJ0,0
ZmalncRNA1551,B4FLX0,1
ZmalncRNA933,B8A134,1
ZmalncRNA608,C4J594,1
ZmalncRNA670,B4FB39,1
ZmalncRNA1363,B4FLX0,0
ZmalncRNA719,C0PFQ6,0
ZmalncRNA155,C4J594,0
ZmalncRNA668,B7ZXJ1,0
ZmalncRNA1307,Q41834,1
ZmalncRNA486,C4J594,1
ZmalncRNA1317,B8A305,1
ZmalncRNA990,B7ZXJ1,1
ZmalncRNA1353,C0P8S9,0
ZmalncRNA663,B8A134,1
ZmalncRNA1037,C0PF88,1
ZmalncRNA1528,B8A2G7,1
ZmalncRNA1003,C0PFQ6,0
ZmalncRNA1379,B4FLX0,1
ZmalncRNA983,B4FPJ2,1
ZmalncRNA1170,B4FPJ2,0
ZmalncRNA1137,B4FCE3,1
ZmalncRNA667,C0P6Q4,1
ZmalncRNA830,C0P8S9,1
ZmalncRNA1159,B4FLX0,1
ZmalncRNA1603,B4FB39,0
ZmalncRNA1048,B6TJJ4,1
ZmalncRNA1330,B8A305,0
ZmalncRNA1126,B6TP60,1
ZmalncRNA1165,C0PFQ6,1
ZmalncRNA1561,B8A134,1
ZmalncRNA202,B6TJJ4,1
ZmalncRNA44,B4FGK8,1
ZmalncRNA1457,B6TJJ4,1
ZmalncRNA675,B8A2G7,1
ZmalncRNA668,C0PF88,1
ZmalncRNA213,B4FNR5,1
ZmalncRNA519,C4IYC2,0
ZmalncRNA1628,B6TDJ0,1
ZmalncRNA565,B6SP74,1
ZmalncRNA1471,B6TP60,0
ZmalncRNA671,C0PLI2,1
ZmalncRNA1453,B6TDJ0,1
ZmalncRNA617,C0PHE3,1
ZmalncRNA1432,C0PFQ6,1
ZmalncRNA1097,C0PF88,1
ZmalncRNA1569,C4J594,0
ZmalncRNA940,B4FLX0,0
ZmalncRNA635,B6TDJ0,0
ZmalncRNA1329,B7ZXJ1,0
ZmalncRNA1359,B4F8L8,1
ZmalncRNA504,C0PF88,0
ZmalncRNA1236,B4FBV8,1
ZmalncRNA670,B6SIF0,0
ZmalncRNA1013,B4FB39,1
ZmalncRNA1575,B8A305,1
ZmalncRNA106,B4FB39,1
ZmalncRNA1287,C0PIH9,1
ZmalncRNA1517,C4J3A0,1
ZmalncRNA1021,B6SIF0,1
ZmalncRNA621,B4FB39,1
ZmalncRNA621,B8A305,1
ZmalncRNA911,B6TP60,1
ZmalncRNA1299,B6T6H4,0
ZmalncRNA1263,B6TP60,1
ZmalncRNA1363,C0PFQ6,1
ZmalncRNA764,B4F8L8,1
ZmalncRNA1675,C0PIH9,0
ZmalncRNA1440,C4IYC2,1
ZmalncRNA509,B6SIF0,1
ZmalncRNA1347,B6TP60,1
ZmalncRNA126,C4J594,0
ZmalncRNA1039,C0P8S9,1
ZmalncRNA1580,B6SXV2,1
ZmalncRNA819,B4FSW0,1
ZmalncRNA417,B4FLX0,1
ZmalncRNA1249,Q41834,1
ZmalncRNA1624,C0PIH9,0
ZmalncRNA524,B4FGK8,1
ZmalncRNA693,C0PIH9,1
ZmalncRNA1664,B6T6E9,0
ZmalncRNA1339,B8A305,1
ZmalncRNA1142,C4J3A0,1
ZmalncRNA1317,B6TP60,1
ZmalncRNA819,B4FPJ2,1
ZmalncRNA1433,B6SIF0,0
ZmalncRNA1276,B4FHE9,0
ZmalncRNA1208,C0PFQ6,1
ZmalncRNA1663,B8A134,1
ZmalncRNA1251,C0P6Q4,0
